dataprotect
23.0130000001192
9.77899999976158
112.47
16.9679999999702
35.7110000000102
11.9510000002384
25.1719999999553
18.5010000002384
37.8710000000894
18.3169999992847
13.925
35.8609999999404
17.6370000004768
11.95
76.07
10.8119999999926
8.62
29.215
8.85
32.2909999999777
9.67799999952316
14.1480000001192
19.06
47.1659999999974
32.0789999997616
25.6780000001192
19.31
30.8540000009537
38.78
17.73
7.23
30.5420000004768
19.4989999999997
9.11400000002235
29.55
19.36
36.99
7.1640000000596
22.68
35.91
21.0579999995232
14.87
16.1470000000001
58.97
8.65100000023842
60.1
18.3710000002384
8.435
69.92
19.3319999980927
19.15
18.39
16.9620000000298
14.7610000002384
26.1635999998543
38
25.4190000000037
14.2290000003576
9.2
6.13
19.11
22.2390000009537
31.7360000002384
14.49
15.385
5.27
25.9109999999404
7.13800000000047
21.0340000009537
46.6059999994468
14.45
88.77
79.56
19.2559999999998
38.16
16.75
41.6
21.0829999995232
22.7119999998808
4.81300000011921
29.89
6.63800000000745
22.1374
17.0740000000037
36.54
19.3120000004768
13.8240000000002
43.18
12.09
12.68
4.83
9.53800000011921
8.81
13.12
40.06
35.0010000000149
16.45
15.96
18.775
16.73
19.0659999999404
4.59
7.965
7.54799999952316
6.65099999999628
38.9259999999404
22.3030000001192
40.98
9.65
14.6090000000596
12.1729999995232
17.5359999999404
13.2500000018626
29.55
11.08
10.1390000000596
37.37
12.79
5.02199999988079
30.7179999999702
40.9590000000596
11.3829999995232
52.8
26.0019999992847
19.72
5.48
44.9370000004768
37.42
7.4829999999702
14.9120000000298
30.65
40.3560000002384
34.34
9.14899999976158
11.43
16.68
11.69
14.95
48.61
10.0360000002384
31.0560000002384
664.684000000358
10.7289999997616
8.25
9.86700000047684
13.46
26.6059999990463
21.165
9.72899999976158
20.4980000001192
8.14800000011921
23.7469999999926
17.5279999995232
22.4640000009537
23.3330000001192
11.4
16.05
16.3780000007153
46.26
39.42
32.2390000000596
23.665
7.17
19.105
41.3
9.02300000000003
21.0429999999702
32.06
20.5579999995232
11.11
16.8019999998808
54.76
39.6470000004768
137.240999999996
31.1
22.25
17.5369999998808
52.58
26.665
14.5230000000005
4.9569999999553
5.08
26.01
24.84
38.9309999999777
11.69
30.84
7.375
42.1640000000596
22.96
13.3340000000037
20.1680000001192
17.8060000000009
36.7229999995232
32.2079999999981
15.7639999997616
18.02
8.74
11.09
12.7519999998808
19.1330000001192
32.18
33.3160000000056
12.51
140.891999999993
32.3659999999404
33.45
20.0069999992847
15.9279999999981
5.08700000047684
13.1359999999404
14.5059999990463
10.6589999961853
17.62
17.56
27.9659999999404
35.42
8.44
8.04899999999907
12.3920000000298
21.2789999997616
12.11
19.7560000014305
4.87
29.07
29.7619999998808
17.315
7.5570000000298
32.02
177.03
18.7769999998808
17.83
21.2010000002384
9.31
55.345
22.2219999999925
7.865
29.3330000000075
23.2230000000447
12.62
11.4069999998808
9.46
40.0080000001192
24.8639999999851
15.0179999995232
37.8790000003576
34.6319999998808
11.1620000000298
62.02
26.07
17.7740000000596
9.725
10.63
29.015
7.73
9.69
17.9410000000149
13.3469999998808
31.9389999999991
18.9269999999926
12.58
12.3349999999846
30.5890000000037
14.9230000000005
14.7730000001192
24.6160000002384
22.9870000004768
42.4529999999702
79.7389999999106
56.5819999998808
39.24
13.7570000000298
22.74
31.5219999998808
17.3
25.0680000001192
22.0410000038147
5.35
20.03
10.1
24.7869999998808
55.1080000000002
56.3959999996424
24.2629999999702
25.8869999999972
10.37
25.2520000004768
19.7289999985695
4.91
3.36
53.86
63.05
10.2140000000002
19.7339999999991
10.78
12.7559999999998
8.77400000002235
12.7489999997616
7.69100000000093
8.5
14.92
9.83599999964237
37.39
234.768999999762
11.6429999999702
17.2220000001788
8.6079999999702
39.95
9.83
14.8239999997616
9.35
18.77
35.5089999999851
17.9419999999995
39.19
11.2659999999963
48.99
4.52
39.61
83.53
24.305
10.3010000002384
41.7289999999851
35.3058500000043
24.1810000002384
18.1710000002384
13.192000002861
22.1539999997616
11.67
23.5429999995232
19.005
13.5079999995232
39.81
36.39
14.53
21.92
76.85
10.28
16.51
8.68
42.5429999999702
27.6009999999404
17.1160000002384
11.11
42.8409999996424
27.33
45.82
8.56
7.37200000047684
20.28
16.6370000001788
57.23
9.83
14.04
7.76
30.42
70.2230000001192
19.06
8.13600000023842
32.4659999999404
19.4039999997616
52.4780000001192
13.35
35.9719999998808
29.0730000001192
38.7609999990463
60.74
28.73
4.84
16.8510000000149
27.22
8.99200000047684
47.72
9.55
45.1080000000002
24.91
734.93
4.72
9.89399999976158
27.7820000004768
17.7359999999404
36.6820000004768
76.28
20.7569999999925
10.0125000067055
39.0520000000298
18.0217000003904
33.2650500000455
9.03300000011921
20.15
12.4475499999244
4.82
9.18799999952316
18.5619999998808
8.21
16.36
8.31
14.0360000000009
6.18100000023842
23.9379999999702
10.0890000000037
20.72
12.01
18.68
19.38
14.87
19.5379999995232
8.07200000047684
13.9380000019073
12.6539999997616
9.475
15.7560000002384
21.63
24.27
16.8840000000037
12.0980000001192
17.4539999999991
16.9160000000001
23.99
16.7572999999902
9.52
26.9079999995232
13.71
23.7369999998808
12.4780000001192
8.59700000047684
9.935
8.75600000023842
21.0789999997616
153.095
8.24924999993527
9.0929999999993
25.1890000000596
28.7430000001192
10.7978000000003
33.8260000002384
12.17
9.4
10.94
30.93
8.58199999988079
21.2510000002384
11.6260000000149
10.19
4.76
35.1289999998699
14.2160000000149
13.5279999995232
14.8219999998808
19.8890000000596
14.32
367.206849996001
9.54899999976158
55.2040000000011
4.77
156.78799999997
29.09
30.3869999980927
27.755
27.86
8.09
21.5309999990463
24.2869999998808
41.5009999999986
7.63600000000093
30.4630000001192
28.0439999999106
19.5869999999926
26.3060000000894
16.1980000001192
35.4389999999851
19.0510000002384
58.57
